platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,crawled_at,source_keyword,image_url,detail_url,crawl_timestamp,search_keyword
Amazon,AMZ_FLO_001_0002,flower vase Amazon Product 1-2,1842.0,2218.53,4.6,5084,Amazon Store,Clothing,2026-02-10 19:39:15,flower vase,,,,
Amazon,AMZ_FLO_001_0003,flower vase Amazon Product 1-3,1975.0,2203.17,3.1,42913,Amazon Store,Sports,2026-02-10 19:39:15,flower vase,,,,
Amazon,AMZ_FLO_001_0004,flower vase Amazon Product 1-4,802.0,912.73,4.9,42406,Amazon Store,Electronics,2026-02-10 19:39:15,flower vase,,,,
Amazon,AMZ_FLO_001_0005,flower vase Amazon Product 1-5,539.0,606.54,3.3,22180,Amazon Store,Electronics,2026-02-10 19:39:15,flower vase,,,,
Amazon,AMZ_FLO_001_0006,flower vase Amazon Product 1-6,1370.0,1593.72,4.8,46989,Amazon Store,Sports,2026-02-10 19:39:15,flower vase,,,,
Amazon,AMZ_FLO_001_0007,flower vase Amazon Product 1-7,1287.0,1642.43,4.4,2803,Amazon Store,Books,2026-02-10 19:39:15,flower vase,,,,
Amazon,AMZ_FLO_002_0000,flower vase Amazon Product 2-0,1494.0,1746.0,3.8,21915,Amazon Store,Clothing,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0001,flower vase Amazon Product 2-1,377.0,416.21,3.1,4321,Amazon Store,Sports,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0002,flower vase Amazon Product 2-2,1414.0,1690.16,3.0,11790,Amazon Store,Home,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0003,flower vase Amazon Product 2-3,774.0,1001.24,4.1,29000,Amazon Store,Books,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0004,flower vase Amazon Product 2-4,1631.0,2119.22,4.1,7536,Amazon Store,Sports,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0005,flower vase Amazon Product 2-5,1822.0,2359.6,4.5,16703,Amazon Store,Books,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0006,flower vase Amazon Product 2-6,1464.0,1826.55,3.6,16776,Amazon Store,Books,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0007,flower vase Amazon Product 2-7,221.0,245.36,3.6,10683,Amazon Store,Sports,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0008,flower vase Amazon Product 2-8,805.0,971.93,4.0,21476,Amazon Store,Electronics,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_002_0009,flower vase Amazon Product 2-9,1507.0,1699.72,3.4,5089,Amazon Store,Books,2026-02-10 19:39:18,flower vase,,,,
Amazon,AMZ_FLO_003_0000,flower vase Amazon Product 3-0,674.0,809.39,4.7,25445,Amazon Store,Home,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0001,flower vase Amazon Product 3-1,1071.0,1344.64,3.8,45639,Amazon Store,Electronics,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0002,flower vase Amazon Product 3-2,1513.0,1797.04,4.7,3289,Amazon Store,Home,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0003,flower vase Amazon Product 3-3,218.0,279.69,3.6,13042,Amazon Store,Sports,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0004,flower vase Amazon Product 3-4,1916.0,2111.84,4.0,1783,Amazon Store,Home,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0005,flower vase Amazon Product 3-5,1737.0,2109.21,3.7,21424,Amazon Store,Sports,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0006,flower vase Amazon Product 3-6,1990.0,2363.36,4.7,49147,Amazon Store,Sports,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0007,flower vase Amazon Product 3-7,1982.0,2221.99,4.3,42005,Amazon Store,Clothing,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0008,flower vase Amazon Product 3-8,1378.0,1622.71,4.3,49292,Amazon Store,Books,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0009,flower vase Amazon Product 3-9,562.0,690.42,3.9,8711,Amazon Store,Clothing,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_003_0010,flower vase Amazon Product 3-10,191.0,222.15,4.5,19332,Amazon Store,Sports,2026-02-10 19:39:21,flower vase,,,,
Amazon,AMZ_FLO_004_0000,flower vase Amazon Product 4-0,1332.0,1525.62,3.1,36074,Amazon Store,Books,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0001,flower vase Amazon Product 4-1,138.0,152.38,4.9,11758,Amazon Store,Home,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0002,flower vase Amazon Product 4-2,1446.0,1710.43,4.4,42728,Amazon Store,Books,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0003,flower vase Amazon Product 4-3,620.0,791.48,3.7,3176,Amazon Store,Clothing,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0004,flower vase Amazon Product 4-4,1089.0,1254.9,4.3,10890,Amazon Store,Clothing,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0005,flower vase Amazon Product 4-5,1246.0,1427.31,3.9,1306,Amazon Store,Books,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0006,flower vase Amazon Product 4-6,1670.0,1848.86,3.8,40443,Amazon Store,Books,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0007,flower vase Amazon Product 4-7,914.0,1053.63,4.6,24889,Amazon Store,Electronics,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0008,flower vase Amazon Product 4-8,1414.0,1682.09,3.8,33680,Amazon Store,Books,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_004_0009,flower vase Amazon Product 4-9,112.0,130.03,3.5,16360,Amazon Store,Sports,2026-02-10 19:39:24,flower vase,,,,
Amazon,AMZ_FLO_005_0000,flower vase Amazon Product 5-0,1449.0,1677.21,4.2,15985,Amazon Store,Home,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0001,flower vase Amazon Product 5-1,945.0,1134.67,4.5,40979,Amazon Store,Books,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0002,flower vase Amazon Product 5-2,1635.0,2091.5,5.0,45120,Amazon Store,Home,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0003,flower vase Amazon Product 5-3,1365.0,1743.34,4.5,31710,Amazon Store,Sports,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0004,flower vase Amazon Product 5-4,1058.0,1174.78,4.7,30929,Amazon Store,Books,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0005,flower vase Amazon Product 5-5,845.0,1013.92,4.7,30892,Amazon Store,Clothing,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0006,flower vase Amazon Product 5-6,1985.0,2421.52,4.8,18146,Amazon Store,Home,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0007,flower vase Amazon Product 5-7,1492.0,1755.99,4.0,11138,Amazon Store,Electronics,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0008,flower vase Amazon Product 5-8,745.0,907.98,4.5,21854,Amazon Store,Sports,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0009,flower vase Amazon Product 5-9,391.0,502.99,3.3,41328,Amazon Store,Electronics,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_005_0010,flower vase Amazon Product 5-10,454.0,581.57,4.0,40109,Amazon Store,Electronics,2026-02-10 19:39:27,flower vase,,,,
Amazon,AMZ_FLO_006_0000,flower vase Amazon Product 6-0,1361.0,1594.67,4.4,11272,Amazon Store,Home,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0001,flower vase Amazon Product 6-1,183.0,217.01,4.9,19585,Amazon Store,Clothing,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0002,flower vase Amazon Product 6-2,765.0,982.19,3.2,47811,Amazon Store,Home,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0003,flower vase Amazon Product 6-3,1268.0,1446.3,4.5,38358,Amazon Store,Clothing,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0004,flower vase Amazon Product 6-4,1402.0,1792.46,4.8,2092,Amazon Store,Sports,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0005,flower vase Amazon Product 6-5,1178.0,1442.42,4.4,7132,Amazon Store,Clothing,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0006,flower vase Amazon Product 6-6,1647.0,2056.89,4.5,4031,Amazon Store,Home,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0007,flower vase Amazon Product 6-7,1295.0,1531.35,3.2,49694,Amazon Store,Electronics,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0008,flower vase Amazon Product 6-8,1430.0,1732.52,3.5,22443,Amazon Store,Electronics,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0009,flower vase Amazon Product 6-9,1491.0,1925.73,3.9,772,Amazon Store,Home,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_006_0010,flower vase Amazon Product 6-10,772.0,965.49,4.4,23236,Amazon Store,Clothing,2026-02-10 19:39:31,flower vase,,,,
Amazon,AMZ_FLO_007_0000,flower vase Amazon Product 7-0,1272.0,1539.6,4.9,27493,Amazon Store,Home,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0001,flower vase Amazon Product 7-1,232.0,268.53,3.1,44388,Amazon Store,Clothing,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0002,flower vase Amazon Product 7-2,742.0,830.58,3.8,13286,Amazon Store,Books,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0003,flower vase Amazon Product 7-3,429.0,497.2,3.8,44109,Amazon Store,Home,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0004,flower vase Amazon Product 7-4,520.0,668.79,4.0,11635,Amazon Store,Sports,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0005,flower vase Amazon Product 7-5,1632.0,1809.39,3.9,10155,Amazon Store,Clothing,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0006,flower vase Amazon Product 7-6,1947.0,2186.53,4.7,30167,Amazon Store,Home,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0007,flower vase Amazon Product 7-7,1836.0,2040.86,3.3,29061,Amazon Store,Clothing,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0008,flower vase Amazon Product 7-8,784.0,923.92,4.8,10583,Amazon Store,Clothing,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0009,flower vase Amazon Product 7-9,940.0,1069.11,4.3,19506,Amazon Store,Sports,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_007_0010,flower vase Amazon Product 7-10,1832.0,2276.76,3.9,20997,Amazon Store,Sports,2026-02-10 19:39:34,flower vase,,,,
Amazon,AMZ_FLO_008_0000,flower vase Amazon Product 8-0,1311.0,1621.06,3.5,6407,Amazon Store,Books,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0001,flower vase Amazon Product 8-1,1881.0,2146.78,3.6,19399,Amazon Store,Home,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0002,flower vase Amazon Product 8-2,409.0,519.86,3.9,8922,Amazon Store,Sports,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0003,flower vase Amazon Product 8-3,1621.0,2014.96,3.8,4741,Amazon Store,Clothing,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0004,flower vase Amazon Product 8-4,1222.0,1557.7,3.2,31860,Amazon Store,Electronics,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0005,flower vase Amazon Product 8-5,600.0,772.54,3.3,21040,Amazon Store,Clothing,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0006,flower vase Amazon Product 8-6,1762.0,2258.75,3.3,31504,Amazon Store,Sports,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0007,flower vase Amazon Product 8-7,469.0,516.51,4.0,11931,Amazon Store,Electronics,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0008,flower vase Amazon Product 8-8,1263.0,1546.87,3.9,7023,Amazon Store,Books,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0009,flower vase Amazon Product 8-9,1023.0,1249.95,3.9,47756,Amazon Store,Books,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_008_0010,flower vase Amazon Product 8-10,1554.0,1784.05,3.8,41852,Amazon Store,Books,2026-02-10 19:39:37,flower vase,,,,
Amazon,AMZ_FLO_009_0000,flower vase Amazon Product 9-0,1609.0,1948.64,4.3,46040,Amazon Store,Electronics,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_009_0001,flower vase Amazon Product 9-1,1049.0,1265.68,3.1,7180,Amazon Store,Electronics,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_009_0002,flower vase Amazon Product 9-2,1917.0,2258.38,4.0,11397,Amazon Store,Clothing,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_009_0003,flower vase Amazon Product 9-3,393.0,443.52,3.3,42575,Amazon Store,Books,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_009_0004,flower vase Amazon Product 9-4,1887.0,2451.14,3.7,21766,Amazon Store,Home,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_009_0005,flower vase Amazon Product 9-5,1142.0,1467.74,3.2,41412,Amazon Store,Clothing,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_009_0006,flower vase Amazon Product 9-6,345.0,410.83,4.7,47247,Amazon Store,Electronics,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_009_0007,flower vase Amazon Product 9-7,1430.0,1830.94,3.2,27283,Amazon Store,Home,2026-02-10 19:39:40,flower vase,,,,
Amazon,AMZ_FLO_010_0000,flower vase Amazon Product 10-0,1290.0,1651.16,4.9,34904,Amazon Store,Electronics,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0001,flower vase Amazon Product 10-1,1611.0,1811.6,4.9,48833,Amazon Store,Home,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0002,flower vase Amazon Product 10-2,323.0,415.38,4.9,16603,Amazon Store,Books,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0003,flower vase Amazon Product 10-3,760.0,860.72,3.8,24674,Amazon Store,Sports,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0004,flower vase Amazon Product 10-4,1125.0,1265.57,4.1,33863,Amazon Store,Books,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0005,flower vase Amazon Product 10-5,1488.0,1927.78,3.4,33458,Amazon Store,Home,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0006,flower vase Amazon Product 10-6,981.0,1182.59,4.6,8400,Amazon Store,Books,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0007,flower vase Amazon Product 10-7,1478.0,1908.69,4.8,33865,Amazon Store,Sports,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_FLO_010_0008,flower vase Amazon Product 10-8,203.0,229.03,3.5,14775,Amazon Store,Electronics,2026-02-10 19:39:43,flower vase,,,,
Amazon,AMZ_MET_003_0009,metal table Amazon Product 3-9,228.0,296.39,4.0,17019,Amazon Store,Sports,2026-02-10 19:42:04,metal table,,,,
Amazon,AMZ_MET_003_0010,metal table Amazon Product 3-10,225.0,281.28,4.1,20409,Amazon Store,Electronics,2026-02-10 19:42:04,metal table,,,,
Amazon,AMZ_MET_003_0011,metal table Amazon Product 3-11,370.0,447.2,3.6,45605,Amazon Store,Home,2026-02-10 19:42:04,metal table,,,,
Amazon,AMZ_MET_005_0009,metal table Amazon Product 5-9,313.0,355.64,3.2,137,Amazon Store,Home,2026-02-10 19:42:10,metal table,,,,
Amazon,AMZ_MET_005_0010,metal table Amazon Product 5-10,1204.0,1547.45,4.8,31691,Amazon Store,Home,2026-02-10 19:42:10,metal table,,,,
Amazon,AMZ_MET_007_0009,metal table Amazon Product 7-9,930.0,1111.5,4.0,17012,Amazon Store,Home,2026-02-10 19:42:16,metal table,,,,
Amazon,AMZ_MET_007_0010,metal table Amazon Product 7-10,1921.0,2332.8,3.4,42758,Amazon Store,Sports,2026-02-10 19:42:16,metal table,,,,
Amazon,AMZ_MET_007_0011,metal table Amazon Product 7-11,1222.0,1420.41,4.7,39422,Amazon Store,Clothing,2026-02-10 19:42:16,metal table,,,,
Amazon,AMZ_MET_009_0008,metal table Amazon Product 9-8,953.0,1192.34,4.2,8106,Amazon Store,Electronics,2026-02-10 19:42:22,metal table,,,,
Amazon,AMZ_MET_009_0009,metal table Amazon Product 9-9,1002.0,1258.26,5.0,21748,Amazon Store,Home,2026-02-10 19:42:22,metal table,,,,
Amazon,AMZ_MET_009_0010,metal table Amazon Product 9-10,757.0,906.28,4.6,18271,Amazon Store,Books,2026-02-10 19:42:22,metal table,,,,
Amazon,AMZ_MET_001_0000,metal table Amazon Product 1-0,848.0,995.58,3.6,8123,Amazon Store,Home,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0001,metal table Amazon Product 1-1,799.0,1021.68,3.2,35429,Amazon Store,Electronics,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0002,metal table Amazon Product 1-2,1552.0,1857.49,3.4,45826,Amazon Store,Books,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0003,metal table Amazon Product 1-3,1941.0,2185.64,4.3,42130,Amazon Store,Electronics,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0004,metal table Amazon Product 1-4,134.0,150.54,3.3,32059,Amazon Store,Electronics,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0005,metal table Amazon Product 1-5,936.0,1055.83,4.5,26438,Amazon Store,Books,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0006,metal table Amazon Product 1-6,1825.0,2010.63,4.6,4352,Amazon Store,Books,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0007,metal table Amazon Product 1-7,1901.0,2414.46,4.9,40444,Amazon Store,Clothing,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0008,metal table Amazon Product 1-8,1722.0,1894.98,4.4,41044,Amazon Store,Books,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0009,metal table Amazon Product 1-9,1218.0,1400.77,3.2,25010,Amazon Store,Clothing,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0010,metal table Amazon Product 1-10,1472.0,1847.42,3.3,18908,Amazon Store,Home,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_001_0011,metal table Amazon Product 1-11,291.0,376.36,3.2,6466,Amazon Store,Home,2026-02-10 19:43:01,metal table,,,,
Amazon,AMZ_MET_002_0000,metal table Amazon Product 2-0,356.0,405.59,3.5,24577,Amazon Store,Electronics,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_002_0001,metal table Amazon Product 2-1,897.0,1155.64,4.3,6645,Amazon Store,Clothing,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_002_0002,metal table Amazon Product 2-2,1459.0,1877.54,4.3,21983,Amazon Store,Books,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_002_0003,metal table Amazon Product 2-3,1827.0,2208.23,3.3,4687,Amazon Store,Home,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_002_0004,metal table Amazon Product 2-4,1689.0,2011.21,3.9,40772,Amazon Store,Electronics,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_002_0005,metal table Amazon Product 2-5,523.0,620.32,4.1,6521,Amazon Store,Sports,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_002_0006,metal table Amazon Product 2-6,1617.0,1881.49,3.3,22040,Amazon Store,Clothing,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_002_0007,metal table Amazon Product 2-7,1557.0,1988.74,4.0,39204,Amazon Store,Home,2026-02-10 19:43:04,metal table,,,,
Amazon,AMZ_MET_003_0000,metal table Amazon Product 3-0,1333.0,1593.26,4.3,28253,Amazon Store,Books,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0001,metal table Amazon Product 3-1,1330.0,1526.69,3.9,1077,Amazon Store,Sports,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0002,metal table Amazon Product 3-2,862.0,1099.79,4.6,6395,Amazon Store,Sports,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0003,metal table Amazon Product 3-3,1749.0,1924.56,4.4,15640,Amazon Store,Clothing,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0004,metal table Amazon Product 3-4,958.0,1066.65,3.9,14835,Amazon Store,Clothing,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0005,metal table Amazon Product 3-5,1290.0,1544.02,3.8,35678,Amazon Store,Sports,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0006,metal table Amazon Product 3-6,1829.0,2291.5,3.4,32036,Amazon Store,Clothing,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0007,metal table Amazon Product 3-7,1696.0,2140.65,4.8,13048,Amazon Store,Home,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_003_0008,metal table Amazon Product 3-8,992.0,1095.22,3.2,31834,Amazon Store,Clothing,2026-02-10 19:43:07,metal table,,,,
Amazon,AMZ_MET_004_0000,metal table Amazon Product 4-0,1969.0,2549.12,3.8,6990,Amazon Store,Electronics,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0001,metal table Amazon Product 4-1,722.0,794.78,4.8,38752,Amazon Store,Sports,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0002,metal table Amazon Product 4-2,1578.0,1853.63,4.9,4350,Amazon Store,Clothing,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0003,metal table Amazon Product 4-3,1850.0,2196.72,3.9,21024,Amazon Store,Home,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0004,metal table Amazon Product 4-4,1672.0,1948.23,3.9,22755,Amazon Store,Clothing,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0005,metal table Amazon Product 4-5,759.0,945.42,4.1,4318,Amazon Store,Clothing,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0006,metal table Amazon Product 4-6,1029.0,1182.59,4.9,3169,Amazon Store,Electronics,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0007,metal table Amazon Product 4-7,918.0,1078.1,3.6,10730,Amazon Store,Home,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_004_0008,metal table Amazon Product 4-8,1601.0,1809.44,3.6,22226,Amazon Store,Sports,2026-02-10 19:43:10,metal table,,,,
Amazon,AMZ_MET_005_0000,metal table Amazon Product 5-0,1984.0,2561.33,4.5,10544,Amazon Store,Books,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0001,metal table Amazon Product 5-1,383.0,422.22,4.1,42361,Amazon Store,Home,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0002,metal table Amazon Product 5-2,1449.0,1862.84,3.7,14880,Amazon Store,Books,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0003,metal table Amazon Product 5-3,1898.0,2444.46,4.4,31065,Amazon Store,Home,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0004,metal table Amazon Product 5-4,1594.0,1980.73,3.6,11692,Amazon Store,Home,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0005,metal table Amazon Product 5-5,493.0,639.23,4.1,38512,Amazon Store,Sports,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0006,metal table Amazon Product 5-6,1002.0,1203.98,3.6,4325,Amazon Store,Clothing,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0007,metal table Amazon Product 5-7,779.0,882.29,3.4,48770,Amazon Store,Books,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_005_0008,metal table Amazon Product 5-8,1572.0,1962.1,3.0,26522,Amazon Store,Electronics,2026-02-10 19:43:13,metal table,,,,
Amazon,AMZ_MET_006_0000,metal table Amazon Product 6-0,654.0,744.15,4.7,29622,Amazon Store,Sports,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0001,metal table Amazon Product 6-1,1915.0,2400.28,3.9,35752,Amazon Store,Sports,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0002,metal table Amazon Product 6-2,135.0,156.8,3.4,14860,Amazon Store,Home,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0003,metal table Amazon Product 6-3,1736.0,2060.66,3.2,45441,Amazon Store,Home,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0004,metal table Amazon Product 6-4,185.0,225.3,3.4,11476,Amazon Store,Electronics,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0005,metal table Amazon Product 6-5,1017.0,1290.4,3.7,3681,Amazon Store,Sports,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0006,metal table Amazon Product 6-6,408.0,510.51,4.9,26575,Amazon Store,Home,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0007,metal table Amazon Product 6-7,451.0,562.21,4.2,20384,Amazon Store,Electronics,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0008,metal table Amazon Product 6-8,1726.0,2044.6,4.2,22267,Amazon Store,Clothing,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0009,metal table Amazon Product 6-9,262.0,297.91,3.3,23618,Amazon Store,Electronics,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_006_0010,metal table Amazon Product 6-10,342.0,415.58,3.1,17162,Amazon Store,Sports,2026-02-10 19:43:16,metal table,,,,
Amazon,AMZ_MET_007_0000,metal table Amazon Product 7-0,126.0,160.5,3.0,207,Amazon Store,Electronics,2026-02-10 19:43:19,metal table,,,,
Amazon,AMZ_MET_007_0001,metal table Amazon Product 7-1,1749.0,2103.58,3.2,394,Amazon Store,Books,2026-02-10 19:43:19,metal table,,,,
Amazon,AMZ_MET_007_0002,metal table Amazon Product 7-2,282.0,336.71,3.5,29131,Amazon Store,Home,2026-02-10 19:43:19,metal table,,,,
