id,platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,details,image_url,crawled_at,last_updated,detail_url,data_source,source_keyword,is_fallback,crawl_timestamp,search_keyword,pages_crawled
2646.0,Amazon,B07CXNKTD4,"Wooden Spoons, 6 Pieces 9 Inch Wood Soup Spoons for Eating Mixing Stirring, Wood Spoon with Japanese Style Kitchen Utensil",11.0,13.14,4.2,557,List:,Electronics,{},https://m.media-amazon.com/images/I/613pI+JIN8L._AC_UL320_.jpg,2026-02-06 18:23:33,2026-02-06 18:24:56,,,,,,,
2647.0,Amazon,B00LFN9WCS,"Chef Craft Select Heavy Duty Basting Spoon, 12 inch, Stainless Steel",9.0,11.28,4.3,14644,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51QbP5iIB6L._AC_UL320_.jpg,2026-02-06 18:23:33,2026-02-06 18:24:56,,,,,,,
2648.0,Amazon,B0DKXBNFK6,"TILUCK Stainless Steel Measuring Spoons Set,Coffee Scoop Spoon,Kitchen Gadgets for Cooking & Baking,Set of 6",7.0,7.91,3.6,43208,4K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/716zxKcNwKL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2649.0,Amazon,B08WR9WZ45,"Concession Essentials Disposable Wooden Cutlery Spoons, Compostable and Earth Friendly, 6.25 Inch Length - Pack of 100 Spoons",9.0,10.32,3.1,37511,600+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/81k3Kd1xzYL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2650.0,Amazon,B00IH5X9BC,"Chef Craft - Select Serrated Grapefruit Spoon, 6.5 Inches 2 Piece Set of Grapefruit Spoons with Serrated Edge, Stainless Steel, Dishwasher-Safe",8.0,10.11,4.3,23801,1K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51SsnZexrDL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2651.0,Amazon,B0B9T4H6V8,"NumNum Baby Spoons Set, Baby Essentials Pre-Spoon GOOtensils for 6+ Months, First Stage Self-Feeding Spoons for Baby Led Weaning (BLW), Silicone Toddl",25.0,31.42,3.9,32398,2K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61AFMLLnGNL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2652.0,Amazon,B08DNH2SWG,"Artena Bright White 6.75 inch Asian Soup Spoons Set of 6, Ultra-fine Porcelain Tablespoon, Chinese/Japanese Kitchen Soup Spoons for Cereal, Ramen Pho",21.0,26.6,3.6,44982,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51FCJtpJRLL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2653.0,Amazon,B0823FQKH6,Riveira Bamboo Cooking Spoons 6-Piece – Wooden Cooking Utensils Set with Wooden Spoons for Cooking & Spatulas Wooden Utensil Sets – Premium Kitchen Ut,12.0,13.49,3.3,16130,4K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/8103ZIjVhnL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2654.0,Amazon,B08MZVYJS6,"Sevensun Small Wooden Teaspoon, 6pcs Serving Wooden Utensils For Cooking, Condiments, Honey, Spoons For Daily Use",11.0,12.15,3.1,4997,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/813qvDpAoGL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2655.0,Amazon,B071CDH2W9,"Long Handle Spoon, 9-inch Ice Tea Spoon, DEALIGHT Premium 18/10 Stainless Steel Iced Teaspoon for Mixing, Cocktail Stirring, Tea, Coffee, Milkshake, C",12.0,15.41,3.8,45673,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61tW1R1W-NL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2656.0,Amazon,B07ZGDXBLQ,"French Bull Melamine Assorted, Tablespoon, Spoon, Set of 4 for Coffee, Milk Powder, Seed, Spices, Ice Cream, Yogurt, Stirring, Mixing, Sugar, 7"""" Dess",15.0,17.53,4.8,34571,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71wl9AgsjeL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2657.0,Amazon,B00F1UX6MI,"Chef Craft Select Serving Spoon, 9.5 inch, Stainless Steel",6.0,7.4,4.2,18651,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51aJ-jQdiBL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2658.0,Amazon,B0D7D6T6B1,OXO Good Grips Nylon Mini Spoon,0.0,0.0,4.3,40962,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/716aq5TLG2L._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2659.0,Amazon,B08PYP2YDV,"NUK Kiddy Cutlery Spoons, Durable Stainless Steel, BPA and Latex-Free, 18+ Months, Pack of 3",10.0,11.78,4.3,28781,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/715n8q+a2iL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2660.0,Amazon,B003SDO0FM,"Oneida Flatware Flight, Iced Tea Spoons, Set of 4",24.0,29.68,3.3,8330,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71OVlMU30bL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2661.0,Amazon,B0CZJ2XL1Q,"360 Count Extra Heavy Duty Clear Plastic Forks and Spoons, 180 Forks & 180 Spoons, Heat Resistant, Disposable Plastic Silverware Set",33.0,37.85,3.7,49651,6K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61pbGWZw9GL._AC_UL320_.jpg,2026-02-06 18:23:36,2026-02-06 18:24:56,,,,,,,
2662.0,Amazon,B0DM8F4FTD,"2-Pack Chef Kunz Spoon | Silver Stainless Steel 2 Tbsp Basting Spoon, 9 Inch Solid Sauce Spoons, Big Serving Spoons Stainless Steel, Plating & Quenell",38.0,43.09,3.4,29275,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51R6IUdJWoL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2663.0,Amazon,B09QX68F19,"Shappy 4 Pieces Silicone Cooking Spoons 10.6 Inch Heat Resistant Kitchen Spoons for Mixing, Serving and Stirring Upgrade Large Non Stick Basting Utens",17.0,21.15,4.7,10768,700+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/611rFlpcNlL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2664.0,Amazon,B0DZBWX8TV,6Pcs Asian Soup Spoons Long Handle with Hook Red and Black Chinses Ramen Spoon Japanese Ramen Wontons Soba Rice Noodle Pho Kitchen Christmas Gift,12.0,13.44,3.0,1806,700+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61cjMS+JnxL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2665.0,Amazon,B0FT35G65L,"Berglander Slotted Spoons for Straining 2 pcs 13"", Stainless Steel Kitchen Spider Strainer Skimmer Ladle for Straining Pasta/Cooking/Frying, Metal Kit",11.0,13.9,4.6,31384,1K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61iGj9nDfiL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2666.0,Amazon,B096WFRQMF,OXO Good Grips Silicone Spoon Spatula - Oat,17.0,21.33,3.3,41195,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/518W6OaW3TS._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2667.0,Amazon,B001VZ6ZT8,"Winco BSOT-13 Solid Stainless Steel Basting Spoon, 13-Inch,Medium",8.0,8.95,4.9,20005,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51Tf3NfvCDL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2668.0,Amazon,B08JH2772M,PandaEar (2 Pack) Silicone Baby Food Dispensing Spoon|4 oz Infant Fruit Squeeze Feeder| Travel Friendly Kids Toddlers Boys Girl (Blue),11.0,13.77,5.0,1310,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/512a5rUdFUL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2669.0,Amazon,B07DPLPH9L,First Essentials by NUK Soft-Bite Infant Spoons,12.0,14.2,3.2,7834,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71K6RNE4T+L._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2670.0,Amazon,B0D79WHZBN,OXO Good Grips Nylon Sauté Spoon,0.0,0.0,4.8,13605,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71RrC31PcSL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2671.0,Amazon,B07XPWZG7G,"RSVP International Silicone Stir Spoons, 10 inch, Multi-Color | BPA-Free | Prefect for Stirring Drinks & Getting to the Bottom of Jars | Dishwasher Sa",18.0,21.3,4.4,14346,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51hnKlokrZS._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2672.0,Amazon,B0FB3FH6ZG,"LYEOBOH 6 Pieces Asian Soup Spoons, Japanese Kitchen Soup Spoon Set, Dinner Tablespoons with Long Handle for Cereal, Ramen, Ice Cream, Dishwasher & Mi",22.0,26.53,4.2,28660,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71+Gn9lvoML._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2673.0,Amazon,B07NL6WKMT,ezpz Tiny Spoon (2 Pack in Sage) - 6 Months+ - 100% Silicone Spoon for Baby Led Weaning + Purees - Designed by a Pediatric Feeding Specialist - Shower,20.0,22.87,3.4,17216,600+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61Zg-V3aVFL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2674.0,Amazon,B0CKWKY8XY,"Munchkin® Gentle Dip™ Baby Spoons for Self Feeding and Baby Led Weaning, 3 Pack, Blue/Green",8.0,10.08,4.7,13626,1K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71WHQNRxS0L._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2675.0,Amazon,B00OSBVD4Y,"Oneida Flight Everyday Flatware Teaspoons 18/0 Stainless Steel, Set of 4, Silver",16.0,19.99,3.3,4716,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61hzlSlzRWL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2676.0,Amazon,B09C5X77DY,"16 Pcs Forks and Spoons Silverware Set,Food Grade Stainless Steel Flatware Cutlery Set for Home,Kitchen and Restaurant,Mirror Polished,Dishwasher Safe",12.0,15.28,4.8,16480,3K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61EgWrEAAdL._AC_UL320_.jpg,2026-02-06 18:23:38,2026-02-06 18:24:56,,,,,,,
2682.0,Amazon,B0DQFDPRCW,Magic Spoon Honey Almond 8oz Granola,8.0,9.76,3.7,25818,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/81VTeFNT3aL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2683.0,Amazon,B0B8X6N4YF,2020,5.0,6.11,4.3,9000,Amazon,Electronics,{},https://m.media-amazon.com/images/I/71+WkHp0XWL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2684.0,Amazon,B07GRHZM5K,OXO Good Grips Non- Slip Spoon Rest,19.0,23.22,3.2,43926,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/41g9hSJc54L._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2685.0,Amazon,B08FBMD3D6,OXO Good Grips Stainless Steel Spoon Rest with Lid Holder,34.0,42.43,4.2,6254,800+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71R2yk7RXJL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2686.0,Amazon,B0CG7P2W4B,"Magic Spoon Treats - 8 Gluten Free Protein Bars, Chocolate Peanut Butter - High Protein Gluten Free Snack - Sugar & Grain Free Protein Cereal Bar - Lo",34.0,39.36,4.1,45855,1K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/81xYBGUgCJL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2687.0,Amazon,B01HT4205W,They Want My Soul,0.0,0.0,3.6,49391,Other formats:,Electronics,{},https://m.media-amazon.com/images/I/71L5AHeV5IL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2688.0,Amazon,B0B3367T7R,"OGGI Stainless Steel Spoon Rest- Long Handle Holds Kitchen Utensils in Place, Great Spoon Rest for Counter, Stove Top, or Coffee Station; Kitchen Acce",0.0,0.0,3.1,43669,500+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61WNaEwkM7L._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2689.0,Amazon,B0CLL8T8HF,"OXO Good Grips Non-Slip Spoon Rest Stainless Steel, Pack of 2",38.0,44.36,4.5,16359,Amazon,Electronics,{},https://m.media-amazon.com/images/I/41D3JkYaUJL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2690.0,Amazon,B01CGA9M3M,"Pavilion Gift Company Blobby Cat, Cat Spoon Rest""I Licked the Spoon"", 5"", White",12.0,13.28,4.8,32370,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/617yhznbocL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2691.0,Amazon,B0D21DL8L6,"MyGift Countertop Ceramic Spoon Rest with Matte Black Metal Stand, Upright Ladle Holder Rack with 2 Bowl Dish",28.0,35.93,4.5,7539,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51yd5tJPTPL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2692.0,Amazon,B0C8168D7B,"JOLLY CHEF [300 Count] Clear Plastic Spoons, Heavy Duty Disposable Spoons Utensils, Clear Plastic Silverware Bulk for Party, Birthday, Wedding, Thanks",25.0,31.41,4.6,25264,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71wI+QQEZKL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2693.0,Amazon,B00IMQR6EM,"Oneida 2272004E Marquette Fine Flatware Teaspoons, Set Of 4",40.0,47.99,3.1,17983,(SGD 10.02SGD10.02/pack),Electronics,{},https://m.media-amazon.com/images/I/618FOYfWAcL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2694.0,Amazon,B0FYVTG4D4,"2 Pcs Stainless Steel Cooking Spoons Set, Solid & Slotted Metal Serving Spoons, Heavy Duty Sturdy Large Soup Ladle, High Heat Resistant Kitchen Cookin",16.0,20.02,4.8,586,700+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/6191pZSI6CL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2695.0,Amazon,B0CQZ585B7,"Heyiwell 50 Pieces Premium Plastic Wide Handle Spoons,Ice Cream Spoons Dessert Spoons 5.9"" long,Random 5 Colors",17.0,20.55,3.8,13329,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/81fNIWO1oIL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2696.0,Amazon,B000F7DTHO,"RSVP International Endurance Grapefruit Tool Collection Stainless Steel, Dishwasher Safe, Spoon Set",25.0,27.6,4.0,16189,(SGD 12.69SGD12.69/count),Electronics,{},https://m.media-amazon.com/images/I/618+mMkYeFL._AC_UL320_.jpg,2026-02-06 18:23:49,2026-02-06 18:24:56,,,,,,,
2697.0,Amazon,B099WBWD23,The CEO (Silver Spoon MC),3.0,3.43,3.6,7012,Print List Price:,Electronics,{},https://m.media-amazon.com/images/I/81Tw2qw8esL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2698.0,Amazon,B092H9CLHN,"Totally Bamboo Baltique Marrakesh Collection 12-1/2"" Wooden Cooking Spoon with Spoon Rest Notch, Safe for Use on Nonstick",16.0,18.6,4.7,6692,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71UdQXX1axS._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2699.0,Amazon,B0G1CPCBGN,"Le Creuset Stoneware Heart Shaped Spoon Rest, 5"", Provence",0.0,0.0,3.4,6240,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/515WPYf57WL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2700.0,Amazon,B0D179MY9C,"100 Count Plastic Silverware Heavy Duty -50 Forks, 50 Spoons, BPA-Free, Heat Resistant, Disposable Plastic Utensils Set, Plastic Cutlery Set, Plasticw",10.0,12.87,3.6,13169,3K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61cU3BMirLL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2701.0,Amazon,B0CTJ5PBYY,1000 Pcs Plastic Utensils Set - 500 Forks And 500 Spoons - Premium Plastic Forks And Spoons - Medium Weight Silverware Set - Bulk Disposable Cutlery,28.0,31.93,3.1,29792,900+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71decTNGgrL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2702.0,Amazon,B0B4SDZWFY,"LotFancy 200 Mini Wooden Spoons, 4 Inch Length, Biodegradable Compostable Eco-friendly Birchwood Taster Spoons",11.0,13.61,3.6,9259,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71hiZnGx8yL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2703.0,Amazon,B0DVB9J18Z,"100 Combo Pack 50 Gold Mini Forks And 50 Gold Mini Spoons 4 Inch Dessert Forks And Spoons - Heavy duty Mini Cutlery, Tastings, Cocktails, Dessert Cups",12.0,13.93,3.7,35175,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71Epl01yAJL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2704.0,Amazon,B003UGC4MS,"Chef Craft Select Plastic Measuring Spoon Set, 6 piece set, White and Blue",6.0,6.78,4.9,48741,300+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61VNa4Uo8vL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2705.0,Amazon,B0F18Z9N2T,"8-Piece Spoons Set, 7 Inch Stainless Steel Teaspoon, Tablespoon, Silverware Spoons for Home,Kitchen or Restaurant, Dishwasher Safe",16.0,19.13,3.8,41578,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61M8pNsBSAL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2706.0,Amazon,B0C3CVRWG2,"Extra Large Serving Spoons Set,18/8 Stainless Steel Slotted Spoon and Serving Spoon,9.8 Inch Buffet Spoons Set,Tabletop Flatware Utensil (2pack)",17.0,20.9,3.9,15140,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51Q-K7yiKJL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2707.0,Amazon,B004QPWKP8,"All-Clad Specialty Stainless Steel Kitchen Gadgets Slotted Spoon Kitchen Tools, Kitchen Hacks Silver",31.0,37.78,3.4,26905,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61-AKJjYMGL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2708.0,Amazon,B0CTTV6HN4,"7 PCS Wooden Spoons for Eating, 7 inch Wooden Honey Spoons for Tea, Wood Teaspoons for Stirring Coffee, Hard Wood Table Spoon for Cooking, Small Servi",15.0,19.39,4.5,20181,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/81rgIdigAiL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2709.0,Amazon,B0D1QJVNJK,"5 Pieces Glass Spoons - 6.1 inch Coffee Teaspoons, Heat Resistant Stirrers for Tea, Sugar, Home Bar Party (5 Color)",29.0,37.3,4.5,47315,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61GxSlXiStL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2710.0,Amazon,B07JJ8Y9BC,"Idomy 8-Piece Stainless Steel Buffet Serving Spoon, Large Serving Spoon",20.0,22.21,4.7,33181,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/514S1QGPLQL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2711.0,Amazon,B0FQ5LNB5W,"9.5-Inch Long Spoon, Ice Tea Spoons for Ice Cream, Coffee, Cocktail, Stainless Steel Long Spoons for Stirring, Long Handle Spoon, Set of 6",8.0,10.01,4.3,9989,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71fxO+sv0BL._AC_UL320_.jpg,2026-02-06 18:23:51,2026-02-06 18:24:56,,,,,,,
2717.0,Amazon,UNKNOWN_8224,Need help?,0.0,0.0,3.8,39216,Amazon,Electronics,{},,2026-02-06 18:24:12,2026-02-06 18:24:55,,,,,,,
2718.0,JD.com,UNKNOWN_1765,华为耳机型号5,0.0,0.0,0.0,0,,General,{},,2026-02-06 18:24:55,2026-02-06 18:24:55,,,,,,,
3055.0,Amazon,UNKNOWN_4,Need help?,0.0,0.0,5.0,7770,Amazon,Electronics,{},,2026-02-02 19:50:09,2026-02-06 18:24:56,,,,,,,
3178.0,Amazon,UNKNOWN_7928,Need help?,0.0,0.0,3.8,39216,Amazon,Electronics,{},,2026-02-06 18:24:12,2026-02-06 18:24:56,,,,,,,
,Amazon,AMZ_SAMPLE_1_0,HP plant Model 1,1312.73,2414.36,3.6,41140,HP Store,Electronics,,https://via.placeholder.com/150?text=HP,2026-02-10 17:46:15,,https://www.amazon.com/dp/SAMPLE10,web_crawl,,,,,
,Amazon,AMZ_SAMPLE_1_1,Dell plant Model 2,1947.14,2282.53,3.9,11971,Dell Store,Electronics,,https://via.placeholder.com/150?text=Dell,2026-02-10 17:46:15,,https://www.amazon.com/dp/SAMPLE11,web_crawl,,,,,
,Amazon,AMZ_SAMPLE_1_2,Apple plant Model 3,1462.39,2021.42,3.5,2939,Apple Store,Electronics,,https://via.placeholder.com/150?text=Apple,2026-02-10 17:46:15,,https://www.amazon.com/dp/SAMPLE12,web_crawl,,,,,
,Amazon,AMZ_SAMPLE_1_3,Apple plant Model 4,1888.25,527.97,4.0,41206,Apple Store,Electronics,,https://via.placeholder.com/150?text=Apple,2026-02-10 17:46:15,,https://www.amazon.com/dp/SAMPLE13,web_crawl,,,,,
,Amazon,AMZ_SAMPLE_1_4,Samsung plant Model 5,466.35,510.93,4.7,35535,Samsung Store,Electronics,,https://via.placeholder.com/150?text=Samsung,2026-02-10 17:46:15,,https://www.amazon.com/dp/SAMPLE14,web_crawl,,,,,
,Amazon,B0F2YSWFCT,"Vase with Greenery, 20pcs Artificial EucalyptusStems in White Vase, Boho Home Decor Plant, 19"" Decorative Fake Plants for Home Farmhouse Mantle Center",335772.0,399969.2,4.7,14383,500+ bought in past month,Electronics,,https://m.media-amazon.com/images/I/7122TCXKKtL._AC_UL320_.jpg,2026-02-10 17:46:15,,https://www.amazon.com/Shanranplus-Artificial-EucalyptusStems-Decorative-Centerpiece/dp/B0F2YSWFCT/ref=sr_1_49?dib=eyJ2IjoiMSJ9.pkMdv--QEwhv0VGbsQYVegUH2MEiJvPq02r1VyeSEuVsgv-ir_lDsniupkAoKxjeGXMF9RCk5_4tos3CWHviaU4NDP8yboaRCOPxZkc_q54qOltHoTf2W5jhezwA-nBkSTQNdO4XNEJfa5Wj3_7ZeqsxfF2JkbEBQVzmtx-Fo5yQXCjTpOw2_2DISg0YYTv7xMmNRtsiyF_xbP-u73wk4Y1Z_1IL20Vx9n7KUABc0uNC0xyO9mhfQH9_vI0gOYnR2yJ3jS1g2MOKbEyUeZrdvlY3DowiuNali6Ssc7dUlks.yAiwHuMHdPQlJ9sjq2gwazM1AurG_EuZYxJoFapR8h8&dib_tag=se&keywords=plant&qid=1770720288&sr=8-49,web_crawl,,,,,
,Amazon,B0CHVV3RJ6,"KOL 3ft 2-Pack Artificial Snake Plant - Thick Lifelike Leaves, Faux Silk Sansevieria for Indoor Home & Garden Decor, 35in Potted Fake Mother-in-Law's ",1444374.0,1788028.74,3.5,19862,"(IDR 722,271.00IDR722,271.00/count)",Electronics,,https://m.media-amazon.com/images/I/71wk5e22ZwL._AC_UL320_.jpg,2026-02-10 17:46:15,,https://www.amazon.com/KOL-Artificial-Sansevieria-Outdoor-Lifelike/dp/B0CHVV3RJ6/ref=sr_1_50?dib=eyJ2IjoiMSJ9.pkMdv--QEwhv0VGbsQYVegUH2MEiJvPq02r1VyeSEuVsgv-ir_lDsniupkAoKxjeGXMF9RCk5_4tos3CWHviaU4NDP8yboaRCOPxZkc_q54qOltHoTf2W5jhezwA-nBkSTQNdO4XNEJfa5Wj3_7ZeqsxfF2JkbEBQVzmtx-Fo5yQXCjTpOw2_2DISg0YYTv7xMmNRtsiyF_xbP-u73wk4Y1Z_1IL20Vx9n7KUABc0uNC0xyO9mhfQH9_vI0gOYnR2yJ3jS1g2MOKbEyUeZrdvlY3DowiuNali6Ssc7dUlks.yAiwHuMHdPQlJ9sjq2gwazM1AurG_EuZYxJoFapR8h8&dib_tag=se&keywords=plant&qid=1770720288&sr=8-50,web_crawl,,,,,
